Date,Open,High,Low,Close,Adj Close,Volume
2016-03-07,68.940002,69.620003,68.779999,69.519997,64.35681899999999,2002700
2016-03-08,68.849998,69.16999799999999,68.010002,68.489998,63.403309,2713800
2016-03-09,69.040001,69.300003,68.25,68.699997,63.597694,2508100
2016-03-10,69.18,70.0,68.120003,69.230003,64.088348,2155600
2016-03-11,70.190002,71.120003,70.010002,71.029999,65.754654,2358000
2016-03-14,70.779999,71.010002,69.730003,69.93,64.736366,2550400
2016-03-15,69.290001,69.32,68.309998,69.32,64.171654,3395800
2016-03-16,69.209999,70.08000200000001,68.849998,69.379997,64.227211,3274100
2016-03-17,69.050003,70.059998,68.589996,69.5,64.338303,4067500
2016-03-18,69.82,71.120003,69.529999,70.57,65.328827,5089800
2016-03-21,70.309998,71.389999,70.08000200000001,70.809998,65.55100300000001,2381000
2016-03-22,70.279999,70.779999,69.949997,70.459999,65.22698199999999,1904900
2016-03-23,70.519997,70.769997,70.0,70.209999,64.995552,2603800
2016-03-24,69.440002,69.779999,68.879997,69.760002,64.578987,2090100
2016-03-28,69.809998,69.970001,68.959999,69.199997,64.060577,1884400
2016-03-29,68.83000200000001,68.959999,67.58000200000001,68.849998,63.736565,4411700
2016-03-30,69.300003,70.0,69.040001,69.150002,64.01429,2050000
2016-03-31,69.150002,69.790001,68.980003,69.309998,64.162407,3222700
2016-04-01,69.730003,70.970001,69.260002,70.800003,65.541733,2894900
2016-04-04,70.589996,70.889999,69.720001,69.83000200000001,64.643784,1617400
2016-04-05,68.099998,68.949997,67.790001,68.529999,63.440327,3455200
2016-04-06,68.010002,68.41999799999999,67.199997,68.269997,63.199631000000004,3215900
2016-04-07,67.660004,67.980003,66.099998,66.58000200000001,61.635146999999996,2842900
2016-04-08,67.029999,67.720001,66.410004,66.66999799999999,61.71846,2259300
2016-04-11,66.83000200000001,67.699997,66.730003,67.199997,62.209103000000006,3626200
2016-04-12,67.550003,68.459999,67.410004,68.309998,63.236683,2862000
2016-04-13,69.0,70.870003,68.980003,70.839996,65.578751,3366100
2016-04-14,70.660004,72.18,70.480003,71.470001,66.161987,2871400
2016-04-15,71.720001,72.239998,71.050003,71.339996,66.041618,2862500
2016-04-18,70.889999,71.900002,70.550003,71.660004,66.337875,1765400
2016-04-19,71.959999,72.889999,71.459999,72.800003,67.393211,2349100
2016-04-20,73.349998,75.550003,73.309998,75.43,69.827866,4921500
2016-04-21,75.25,76.300003,74.690002,74.730003,69.17987099999999,2962000
2016-04-22,74.5,75.730003,74.480003,75.559998,69.948204,1783000
2016-04-25,75.08000200000001,75.470001,74.480003,74.989998,69.420547,2478000
2016-04-26,75.029999,76.0,74.629997,75.959999,70.31851999999999,2686100
2016-04-27,73.129997,74.5,72.82,74.309998,68.791054,6388700
2016-04-28,73.559998,74.260002,72.989998,73.370003,67.920868,2641800
2016-04-29,72.989998,73.290001,71.870003,72.389999,67.013634,2966500
2016-05-02,72.870003,73.730003,72.0,73.58000200000001,68.115273,2721000
2016-05-03,72.559998,72.709999,71.440002,71.970001,66.62484,2184500
2016-05-04,71.160004,71.16999799999999,69.269997,69.68,64.504906,4057500
2016-05-05,69.93,70.33000200000001,68.610001,69.120003,63.986515000000004,5345400
2016-05-06,68.800003,69.43,68.43,69.389999,64.236458,3442600
2016-05-09,70.309998,70.370003,69.25,69.599998,64.430862,2788900
2016-05-10,70.010002,71.279999,69.959999,71.139999,65.856499,2650200
2016-05-11,70.83000200000001,71.449997,70.349998,70.349998,65.125153,2411900
2016-05-12,70.16999799999999,70.730003,68.839996,69.360001,64.575859,2109900
2016-05-13,69.150002,69.959999,68.33000200000001,68.709999,63.97068,2459700
2016-05-16,68.529999,69.660004,68.379997,69.279999,64.50138100000001,2678700
2016-05-17,68.879997,69.66999799999999,68.410004,68.83000200000001,64.08242,2679000
2016-05-18,68.83000200000001,71.010002,68.660004,70.980003,66.084129,3636900
2016-05-19,70.379997,71.790001,69.879997,70.529999,65.665138,3460700
2016-05-20,70.760002,71.57,70.459999,70.93,66.037582,2052300
2016-05-23,70.82,71.489998,70.41999799999999,70.650002,65.776878,1889900
2016-05-24,70.910004,71.849998,69.599998,71.620003,66.679985,2046000
2016-05-25,72.040001,73.529999,71.849998,73.269997,68.21615600000001,2767100
2016-05-26,73.029999,73.160004,72.269997,72.559998,67.555153,1642400
2016-05-27,72.879997,73.83000200000001,72.33000200000001,73.83000200000001,68.737534,2811300
2016-05-31,74.190002,74.349998,72.83000200000001,73.239998,68.188232,2363400
2016-06-01,72.510002,73.32,71.839996,73.220001,68.169609,1594400
2016-06-02,73.190002,73.379997,72.620003,73.379997,68.318565,1495800
2016-06-03,72.279999,72.379997,70.470001,71.599998,66.661362,3478300
2016-06-06,71.660004,73.33000200000001,71.389999,72.849998,67.82513399999999,2422700
2016-06-07,73.0,73.059998,72.32,72.349998,67.359619,2249700
2016-06-08,71.75,72.559998,71.43,72.099998,67.126869,3190400
2016-06-09,71.449997,71.459999,70.139999,70.870003,65.981705,2749900
2016-06-10,70.300003,70.550003,69.790001,70.040001,65.208946,2506000
2016-06-13,69.459999,70.41999799999999,68.959999,69.0,64.24069200000001,2488900
2016-06-14,68.519997,68.519997,63.759997999999996,64.43,59.985901,14942400
2016-06-15,65.43,66.230003,64.470001,64.639999,60.181416000000006,9490900
2016-06-16,64.099998,64.449997,62.73,64.25,59.81831700000001,5296300
2016-06-17,64.290001,64.800003,63.810001,64.190002,59.762459,6191200
2016-06-20,65.790001,65.949997,64.16999799999999,64.279999,59.846256000000004,5160200
2016-06-21,64.91999799999999,64.989998,63.549999,64.25,59.81831700000001,4496000
2016-06-22,64.300003,64.839996,63.889998999999996,63.93,59.520393000000006,2670200
2016-06-23,64.769997,65.650002,64.559998,65.599998,61.075210999999996,2948300
2016-06-24,62.549999,64.279999,61.75,61.880001,57.611793999999996,8115300
2016-06-27,60.84,60.84,58.029999,58.150002,54.13906899999999,8924600
2016-06-28,59.25,59.77,58.66,59.66,55.544909999999994,6530600
2016-06-29,60.57,61.970001,60.209998999999996,61.919998,57.649029000000006,4470700
2016-06-30,62.419998,63.529999,61.419998,63.509997999999996,59.129364,6389700
2016-07-01,63.48,63.560001,62.73,62.959998999999996,58.617298,3152500
2016-07-05,62.139998999999996,62.360001000000004,60.650002,60.860001000000004,56.662147999999995,3331300
2016-07-06,60.25,61.299999,59.66,61.279999,57.053177000000005,2840200
2016-07-07,61.200001,62.549999,61.200001,61.889998999999996,57.621109,4644900
2016-07-08,63.549999,64.940002,63.130001,64.709999,60.246586,4949000
2016-07-11,65.18,66.379997,65.059998,66.260002,61.689678,4910200
2016-07-12,67.029999,68.110001,66.989998,67.849998,63.170002000000004,4975400
2016-07-13,67.739998,68.230003,66.949997,67.940002,63.253799,3611400
2016-07-14,69.309998,69.5,68.129997,68.849998,64.101036,3284800
2016-07-15,69.089996,69.18,67.720001,68.150002,63.449318000000005,5763900
2016-07-18,68.449997,68.540001,67.82,68.120003,63.421397999999996,2240300
2016-07-19,67.970001,68.110001,67.510002,67.730003,63.058296,2136000
2016-07-20,68.040001,68.16999799999999,67.160004,67.610001,62.94656,2895300
2016-07-21,67.440002,68.470001,67.239998,67.989998,63.30035,3503100
2016-07-22,66.5,67.33000200000001,65.0,67.029999,62.406569999999995,8632900
2016-07-25,66.860001,67.870003,66.75,67.339996,62.695179,4373700
2016-07-26,67.300003,67.980003,66.91999799999999,67.690002,63.02103,2997700
2016-07-27,67.529999,68.489998,67.370003,67.910004,63.225882999999996,3110100
2016-07-28,67.489998,67.75,66.779999,67.480003,62.825516,3079700
2016-07-29,67.190002,67.720001,67.040001,67.08000200000001,62.453129000000004,3632600
2016-08-01,67.279999,67.529999,66.68,67.029999,62.406569999999995,3418500
2016-08-02,66.900002,67.089996,66.0,66.300003,61.726921,4409200
2016-08-03,66.150002,66.980003,66.0,66.550003,61.959675,3965400
2016-08-04,66.220001,66.650002,66.08000200000001,66.199997,62.0065,2197400
2016-08-05,67.099998,68.349998,67.099998,68.099998,63.78614,3695900
2016-08-08,68.230003,68.83000200000001,67.949997,68.16999799999999,63.851715000000006,1749800
2016-08-09,68.129997,68.199997,67.559998,67.779999,63.486419999999995,1793500
2016-08-10,67.739998,67.83000200000001,66.610001,66.849998,62.615326,2348300
2016-08-11,67.040001,68.019997,66.809998,67.940002,63.636299,2660200
2016-08-12,67.470001,68.059998,67.18,68.0,63.692485999999995,2098800
2016-08-15,68.019997,68.910004,68.019997,68.610001,64.263863,2741700
2016-08-16,68.269997,68.959999,68.199997,68.620003,64.273216,2657300
2016-08-17,68.5,68.660004,67.970001,68.290001,63.964119,2810200
2016-08-18,68.290001,68.58000200000001,68.110001,68.209999,63.889191000000004,2443600
2016-08-19,68.040001,68.68,67.989998,68.559998,64.21701,2473500
2016-08-22,68.529999,68.809998,68.08000200000001,68.68,64.329414,1878200
2016-08-23,68.93,69.32,68.790001,68.790001,64.432449,1867800
2016-08-24,68.860001,69.33000200000001,68.470001,68.620003,64.273216,2025600
2016-08-25,68.349998,69.099998,68.269997,68.769997,64.413712,1732500
2016-08-26,69.0,69.639999,68.75,69.160004,64.779022,2191900
2016-08-29,69.129997,70.059998,68.889999,69.629997,65.219238,3015200
2016-08-30,69.629997,70.610001,69.629997,70.33000200000001,65.874893,3091200
2016-08-31,70.389999,71.720001,70.389999,71.599998,67.064438,6129400
2016-09-01,71.599998,72.089996,70.18,71.08000200000001,66.57740799999999,5574100
2016-09-02,71.239998,71.91999799999999,70.870003,71.639999,67.10189100000001,2448200
2016-09-06,71.610001,71.660004,70.540001,70.989998,66.493088,2561400
2016-09-07,70.610001,71.800003,70.440002,71.769997,67.223679,2523100
2016-09-08,71.629997,72.43,71.489998,72.279999,67.70137,2686100
2016-09-09,72.019997,72.349998,71.610001,71.650002,67.111267,4064000
2016-09-12,71.120003,72.769997,70.440002,72.5,67.907425,3288800
2016-09-13,71.510002,71.959999,70.540001,71.220001,66.708511,3504000
2016-09-14,71.099998,71.309998,70.279999,70.589996,66.11842299999999,2776600
2016-09-15,70.480003,71.110001,69.690002,70.989998,66.493088,3086100
2016-09-16,70.540001,70.610001,69.779999,70.209999,65.762489,3214900
2016-09-19,70.559998,71.33000200000001,70.41999799999999,70.980003,66.483719,3156000
2016-09-20,71.449997,71.699997,70.379997,70.559998,66.090317,2514900
2016-09-21,70.769997,71.779999,70.57,71.68,67.139381,4076400
2016-09-22,71.769997,72.220001,71.660004,72.139999,67.570236,3290800
2016-09-23,71.739998,72.25,71.25,71.279999,66.764725,3099400
2016-09-26,71.230003,71.650002,70.599998,70.809998,66.324486,3075300
2016-09-27,70.480003,71.83000200000001,70.150002,71.800003,67.25177,2405500
2016-09-28,71.779999,72.089996,70.809998,71.75,67.204948,2498600
2016-09-29,71.620003,72.0,69.489998,70.360001,65.902992,3169000
2016-09-30,70.870003,72.190002,70.629997,71.83000200000001,67.279877,3198800
2016-10-03,71.599998,72.68,71.559998,72.129997,67.56085999999999,3557400
2016-10-04,72.459999,73.230003,72.260002,72.760002,68.150963,4098400
2016-10-05,73.010002,74.07,73.010002,73.699997,69.031425,3126200
2016-10-06,73.629997,73.75,72.389999,73.040001,68.413208,3262300
2016-10-07,73.139999,73.709999,72.690002,73.050003,68.4226,2695100
2016-10-10,73.599998,73.889999,73.239998,73.33000200000001,68.684853,1760100
2016-10-11,73.25,73.440002,71.849998,72.160004,67.588974,2254700
2016-10-12,71.800003,72.43,71.739998,72.059998,67.495308,2231700
2016-10-13,71.339996,71.690002,70.5,71.07,66.568016,4824400
2016-10-14,71.709999,72.199997,71.230003,71.529999,66.998878,2872600
2016-10-17,71.910004,72.360001,71.739998,71.779999,67.23304,3899900
2016-10-18,72.650002,72.769997,71.660004,71.989998,67.429741,3121000
2016-10-19,72.099998,73.75,72.059998,73.620003,68.95649,3347600
2016-10-20,73.760002,75.239998,73.360001,74.510002,69.790115,4502800
2016-10-21,73.82,75.099998,73.699997,74.889999,70.14604200000001,3947400
2016-10-24,75.41999799999999,75.730003,75.230003,75.400002,70.623726,3107600
2016-10-25,75.290001,75.779999,75.010002,75.389999,70.614372,4391800
2016-10-26,73.480003,76.160004,72.949997,75.43,70.65181700000001,4732300
2016-10-27,75.699997,75.860001,74.300003,74.800003,70.061722,2693300
2016-10-28,74.860001,75.089996,73.949997,74.629997,69.90250400000001,3780500
2016-10-31,75.129997,75.139999,73.839996,74.040001,69.349876,3469500
2016-11-01,74.43,74.510002,72.41999799999999,73.230003,68.591179,3967300
2016-11-02,73.08000200000001,73.339996,72.190002,72.610001,68.010475,4032200
2016-11-03,72.800003,73.260002,72.150002,72.32,67.738831,5653300
2016-11-04,72.400002,73.690002,71.910004,73.099998,68.469414,3646700
2016-11-07,74.279999,75.0,74.279999,74.839996,70.099205,4126500
2016-11-08,73.889999,73.889999,72.300003,72.839996,68.22590600000001,6617900
2016-11-09,73.650002,76.660004,73.25,76.300003,71.861359,13256900
2016-11-10,76.66999799999999,79.690002,76.66999799999999,79.230003,74.620888,7306100
2016-11-11,78.75,81.25,78.730003,80.989998,76.27849599999999,4614800
2016-11-14,80.980003,83.82,80.949997,83.760002,79.27892299999999,5506700
2016-11-15,82.279999,82.690002,79.870003,82.150002,77.755066,6241500
2016-11-16,80.370003,81.0,79.440002,80.220001,75.92830699999999,3710600
2016-11-17,80.25,81.559998,79.32,81.559998,77.196625,3073000
2016-11-18,81.389999,82.389999,81.07,82.010002,77.62254300000001,2306500
2016-11-21,82.730003,83.349998,82.07,83.209999,78.758354,3128900
2016-11-22,83.400002,83.879997,82.43,82.589996,78.171509,3812800
2016-11-23,82.870003,84.800003,82.870003,84.620003,80.09291800000001,3417000
2016-11-25,84.260002,84.790001,83.940002,84.57,80.045586,1582700
2016-11-28,83.910004,84.550003,83.089996,83.239998,78.786743,3390900
2016-11-29,83.41999799999999,83.550003,82.449997,82.599998,78.180984,2242700
2016-11-30,83.800003,84.529999,83.32,84.040001,79.543945,3800700
2016-12-01,84.449997,86.769997,84.16999799999999,86.610001,81.976448,5276900
2016-12-02,86.470001,86.620003,85.18,86.0,81.39907099999999,5086800
2016-12-05,86.480003,87.349998,86.389999,86.709999,82.07109799999999,4257200
2016-12-06,87.0,87.889999,85.699997,87.839996,83.14064,3407500
2016-12-07,87.599998,89.790001,87.260002,89.58000200000001,84.78756,2912300
2016-12-08,89.91999799999999,91.379997,89.08000200000001,90.610001,85.76245899999999,3180800
2016-12-09,90.610001,90.629997,89.349998,90.449997,85.61101500000001,3428100
2016-12-12,90.150002,91.08000200000001,89.120003,89.41999799999999,84.636124,3387900
2016-12-13,89.739998,90.08000200000001,88.32,89.449997,84.664505,2911800
2016-12-14,88.800003,90.120003,88.089996,88.949997,84.191254,3596800
2016-12-15,89.57,91.639999,89.040001,90.360001,85.525818,3586200
2016-12-16,90.660004,90.660004,89.050003,89.66999799999999,84.872726,9370400
2016-12-19,89.959999,90.190002,89.120003,90.040001,85.222939,3258100
2016-12-20,90.510002,90.839996,90.0,90.620003,85.771919,2066500
2016-12-21,90.790001,90.910004,90.129997,90.440002,85.601547,2460600
2016-12-22,89.93,90.029999,88.629997,89.190002,84.41842700000001,2620800
2016-12-23,89.349998,90.190002,89.120003,89.68,84.882202,2980000
2016-12-27,90.230003,90.230003,89.650002,89.760002,84.957939,2026000
2016-12-28,89.989998,89.989998,87.839996,88.190002,83.47191600000001,2231800
2016-12-29,88.41999799999999,88.559998,86.949997,87.110001,82.449692,2102700
2016-12-30,87.08000200000001,87.589996,86.279999,87.239998,82.572746,2424800
2017-01-03,88.550003,89.599998,87.790001,88.870003,84.11554,3441100
2017-01-04,89.129997,90.769997,89.129997,90.300003,85.469025,2630900
2017-01-05,89.839996,89.93,87.599998,88.379997,83.651749,2223900
2017-01-06,88.769997,89.18,88.089996,88.599998,83.859993,1795800
2017-01-09,88.220001,88.400002,87.400002,87.440002,82.762047,2122800
2017-01-10,87.809998,89.370003,87.440002,88.980003,84.219658,3141200
2017-01-11,88.989998,89.25,88.010002,89.139999,84.371094,1885100
2017-01-12,88.720001,88.849998,86.779999,87.889999,83.187958,2064300
2017-01-13,88.41999799999999,89.739998,88.41999799999999,88.849998,84.09661899999999,2327800
2017-01-17,88.199997,88.199997,86.050003,86.370003,81.74929,2192300
2017-01-18,86.940002,87.32,85.769997,87.279999,82.610603,1706400
2017-01-19,87.370003,87.589996,86.339996,86.720001,82.080574,1696700
2017-01-20,86.720001,88.0,86.690002,87.339996,82.667381,1684500
2017-01-23,87.050003,87.779999,86.510002,86.870003,82.222542,2821000
2017-01-24,87.519997,89.139999,86.989998,88.730003,83.98304,2711800
2017-01-25,87.83000200000001,88.83000200000001,87.120003,88.379997,83.651749,5304100
2017-01-26,88.5,89.720001,87.82,89.709999,84.910599,3004700
2017-01-27,89.959999,90.0,88.93,89.150002,84.380554,2195200
2017-01-30,89.150002,89.150002,87.379997,88.809998,84.058746,3550400
2017-01-31,88.279999,88.660004,86.68,87.389999,82.714729,2880400
2017-02-01,88.099998,88.949997,87.230003,87.510002,82.8283,2263100
2017-02-02,86.739998,87.0,85.839996,86.339996,81.720894,2147700
2017-02-03,87.940002,88.08000200000001,86.660004,87.91999799999999,83.21637,2891200
2017-02-06,87.349998,88.400002,87.18,87.620003,82.932419,1430600
2017-02-07,88.099998,88.41999799999999,87.199997,88.110001,83.396194,3514000
2017-02-08,87.599998,87.910004,87.050003,87.540001,82.856689,2052600
2017-02-09,87.139999,88.699997,87.110001,88.540001,84.187874,1809200
2017-02-10,88.889999,88.889999,88.089996,88.400002,84.054771,1617300
2017-02-13,88.769997,89.58000200000001,88.709999,89.029999,84.65379300000001,1791300
2017-02-14,89.010002,90.510002,88.699997,90.18,85.74726899999999,2148200
2017-02-15,90.489998,91.360001,89.610001,90.93,86.460396,2297700
2017-02-16,90.980003,91.25,89.82,90.510002,86.061035,1801000
2017-02-17,90.339996,92.040001,90.08000200000001,91.809998,87.29715,4044700
2017-02-21,91.699997,93.57,91.610001,92.849998,88.286011,3825200
2017-02-22,92.41999799999999,93.239998,92.089996,92.889999,88.32405899999999,1821400
2017-02-23,93.25,93.519997,92.889999,93.410004,88.818497,2143000
2017-02-24,92.529999,92.800003,91.769997,92.610001,88.057808,2252300
2017-02-27,92.389999,93.720001,92.059998,93.660004,89.056198,1730400
2017-02-28,93.040001,93.93,92.989998,93.860001,89.246376,3122400
2017-03-01,95.0,96.91999799999999,94.809998,96.120003,91.395279,3387900
2017-03-02,96.209999,96.33000200000001,94.279999,94.33000200000001,89.693275,1625900
2017-03-03,94.190002,94.639999,93.33000200000001,93.940002,89.322441,2539200
2017-03-06,93.5,93.68,92.849998,93.0,88.428658,1936800
2017-03-07,93.07,93.339996,92.489998,92.82,88.2575,1641300
2017-03-08,94.019997,94.43,92.279999,92.400002,87.858131,2028600
2017-03-09,92.769997,93.349998,91.849998,92.110001,87.582397,1653500
2017-03-10,92.82,93.0,91.57,92.190002,87.65847,1644300
2017-03-13,92.199997,92.410004,91.650002,91.790001,87.27813,1830200
2017-03-14,91.360001,91.779999,90.779999,91.75,87.240089,1730800
2017-03-15,91.010002,91.959999,89.129997,89.91999799999999,85.500038,3179000
2017-03-16,90.379997,91.089996,89.959999,90.209999,85.775787,1781900
2017-03-17,90.43,90.699997,88.010002,88.230003,83.89312,3388300
2017-03-20,88.110001,88.230003,86.58000200000001,86.779999,82.514381,2802000
2017-03-21,87.099998,87.099998,83.339996,83.650002,79.538239,4559000
2017-03-22,83.08000200000001,84.440002,82.150002,83.68,79.566772,3133700
2017-03-23,83.599998,85.059998,83.230003,83.779999,79.66185,2671200
2017-03-24,83.989998,84.519997,83.18,83.800003,79.68087,1966100
2017-03-27,81.93,82.870003,81.32,82.129997,78.092957,4282100
2017-03-28,82.010002,84.629997,81.900002,84.16999799999999,80.032692,3789300
2017-03-29,84.889999,85.190002,84.029999,84.68,80.517609,2488400
2017-03-30,84.82,87.260002,84.519997,87.139999,82.856697,4081700
2017-03-31,86.66999799999999,87.239998,86.279999,86.660004,82.400299,2661900
2017-04-03,86.879997,86.910004,84.66999799999999,85.800003,81.582565,3158800
2017-04-04,85.379997,85.900002,85.120003,85.260002,81.06910699999999,1840300
2017-04-05,86.58000200000001,86.620003,83.980003,84.129997,79.994644,2483700
2017-04-06,83.93,84.75,82.550003,84.230003,80.089729,4378900
2017-04-07,83.25,84.33000200000001,82.790001,83.540001,79.43364,2767300
2017-04-10,83.550003,83.82,82.529999,82.769997,78.701492,2463300
2017-04-11,82.400002,83.110001,81.620003,83.089996,79.005753,2351200
2017-04-12,82.639999,83.16999799999999,82.029999,82.41999799999999,78.368698,2317100
2017-04-13,82.050003,82.959999,80.900002,81.019997,77.037521,3400100
2017-04-17,80.58000200000001,83.029999,80.050003,83.0,78.920181,3759400
2017-04-18,82.550003,83.220001,81.160004,81.900002,77.874252,3119400
2017-04-19,82.43,82.91999799999999,81.58000200000001,81.910004,77.88376600000001,2157800
2017-04-20,82.33000200000001,84.050003,82.33000200000001,83.720001,79.60479699999999,2945300
2017-04-21,83.639999,83.959999,82.650002,82.66999799999999,78.606415,2524900
2017-04-24,84.629997,85.050003,84.139999,84.68,80.517609,2897700
2017-04-25,85.370003,86.029999,85.220001,85.58000200000001,81.373375,3480200
2017-04-26,82.0,84.260002,81.989998,83.059998,78.977234,7440300
2017-04-27,83.190002,83.620003,82.260002,82.309998,78.264114,3611600
2017-04-28,81.43,82.16999799999999,79.910004,80.379997,76.42896999999999,6153800
2017-05-01,81.16999799999999,81.989998,80.760002,81.57,77.560486,3555300
2017-05-02,81.58000200000001,82.470001,80.970001,82.459999,78.406738,3046100
2017-05-03,82.08000200000001,82.82,81.779999,82.489998,78.435257,2456600
2017-05-04,83.019997,83.209999,82.16999799999999,82.489998,78.435257,3176200
2017-05-05,82.879997,82.989998,82.0,82.269997,78.226074,2326600
2017-05-08,82.339996,82.410004,81.839996,82.120003,78.083458,1760800
2017-05-09,82.199997,82.809998,81.82,82.32,78.273628,2786100
2017-05-10,82.019997,82.440002,81.529999,81.66999799999999,77.655556,2831700
2017-05-11,80.989998,81.279999,79.660004,80.160004,76.594925,3771600
2017-05-12,79.83000200000001,80.360001,78.690002,79.400002,75.868736,3953300
2017-05-15,80.010002,81.550003,80.010002,81.150002,77.93351700000001,2563500
2017-05-16,81.309998,81.41999799999999,80.559998,80.690002,77.491753,1985200
2017-05-17,80.690002,80.690002,78.16999799999999,78.470001,75.359726,3149600
2017-05-18,78.459999,80.139999,78.339996,79.269997,76.128029,5927100
2017-05-19,79.57,81.099998,79.25,80.269997,77.088402,2796300
2017-05-22,80.730003,80.93,79.279999,79.629997,76.473763,2404800
2017-05-23,79.690002,80.68,79.110001,80.339996,77.155609,1995100
2017-05-24,80.349998,80.349998,79.75,79.91999799999999,76.752266,1582300
2017-05-25,79.900002,80.510002,79.18,79.510002,76.358513,2122400
2017-05-26,79.5,80.110001,79.08000200000001,79.790001,76.627434,2365600
2017-05-30,79.400002,79.589996,78.230003,78.279999,75.177277,2361700
2017-05-31,78.389999,78.389999,76.050003,76.91999799999999,73.871178,4272400
2017-06-01,77.459999,77.970001,76.809998,77.91999799999999,74.831551,3298700
2017-06-02,77.41999799999999,78.339996,76.910004,78.040001,74.946777,2529400
2017-06-05,78.050003,78.83000200000001,77.779999,78.33000200000001,75.22530400000001,2017300
2017-06-06,77.769997,78.43,77.099998,78.269997,75.167671,2507300
2017-06-07,78.519997,79.519997,78.209999,78.900002,75.772697,2442400
2017-06-08,78.900002,80.160004,78.790001,79.41999799999999,76.272087,2328600
2017-06-09,80.07,80.41999799999999,79.309998,80.07,76.896332,3484200
2017-06-12,80.150002,80.959999,79.610001,80.16999799999999,76.992363,2638200
2017-06-13,80.5,80.91999799999999,79.849998,80.57,77.376511,2690700
2017-06-14,79.459999,80.199997,78.459999,80.089996,76.915527,2858400
2017-06-15,79.610001,81.550003,79.489998,81.349998,78.12558,3871300
2017-06-16,81.459999,81.650002,80.93,81.309998,78.087181,3266400
2017-06-19,81.730003,81.949997,81.290001,81.730003,78.490524,3232200
2017-06-20,81.629997,81.75,81.089996,81.220001,78.000748,2695800
2017-06-21,81.300003,81.300003,80.690002,80.879997,77.674217,2602300
2017-06-22,80.730003,80.83000200000001,80.07,80.389999,77.203636,2241000
2017-06-23,80.75,80.779999,79.370003,79.519997,76.368126,3163900
2017-06-26,79.889999,80.839996,79.620003,80.589996,77.395706,2149000
2017-06-27,80.849998,82.239998,80.760002,81.379997,78.15439599999999,2045500
2017-06-28,82.120003,83.519997,82.050003,82.980003,79.69099399999999,3789300
2017-06-29,81.75,83.0,80.470001,81.470001,78.240837,6081700
2017-06-30,82.019997,83.18,81.589996,82.620003,79.345253,2969600
2017-07-03,83.41999799999999,84.480003,83.220001,83.559998,80.24799300000001,1558400
2017-07-05,83.389999,83.809998,82.050003,82.699997,79.422081,2883500
2017-07-06,82.32,82.940002,81.940002,82.110001,78.855461,3517800
2017-07-07,82.660004,82.68,81.91999799999999,82.5,79.230011,1635300
2017-07-10,82.379997,82.480003,81.959999,82.050003,78.797844,2387600
2017-07-11,82.08000200000001,82.160004,80.800003,81.040001,77.827873,2743500
2017-07-12,80.989998,82.379997,80.639999,82.199997,78.941887,2477500
2017-07-13,82.25,82.779999,82.019997,82.589996,79.316437,1641400
2017-07-14,81.839996,82.860001,81.18,82.5,79.230011,1966200
2017-07-17,82.410004,82.589996,81.889999,82.16999799999999,78.913101,1922600
2017-07-18,81.720001,81.870003,80.970001,81.57,78.33686800000001,1343000
2017-07-19,81.949997,81.989998,80.769997,81.379997,78.15439599999999,3167500
2017-07-20,81.209999,81.519997,80.040001,81.010002,77.79905699999999,4966700
2017-07-21,85.370003,88.239998,84.550003,87.940002,84.454391,9687000
2017-07-24,87.519997,87.550003,86.650002,87.120003,83.666885,3908500
2017-07-25,88.0,88.199997,86.660004,87.089996,83.63806899999999,3267400
2017-07-26,87.18,87.220001,85.620003,85.709999,82.312775,2504300
2017-07-27,85.91999799999999,85.949997,84.400002,84.800003,81.438858,2884200
2017-07-28,84.849998,85.139999,83.809998,84.970001,81.602104,3164200
2017-07-31,85.41999799999999,86.650002,85.160004,86.18,82.76415300000001,2927400
2017-08-01,86.639999,86.730003,85.639999,86.010002,82.600891,2276400
2017-08-02,85.849998,86.019997,85.379997,85.709999,82.312775,2696300
2017-08-03,85.309998,85.629997,84.489998,84.589996,81.618073,2505000
2017-08-04,85.33000200000001,85.41999799999999,84.260002,84.410004,81.44442,2624000
2017-08-07,84.620003,85.41999799999999,84.379997,85.150002,82.158401,1388300
2017-08-08,85.029999,87.370003,85.029999,85.510002,82.50576,1993600
2017-08-09,84.959999,85.279999,84.449997,85.139999,82.148735,1338100
2017-08-10,84.5,84.639999,82.989998,83.059998,80.14183,2037000
2017-08-11,83.370003,83.470001,82.33000200000001,82.800003,79.890968,1989300
2017-08-14,83.809998,84.709999,83.529999,84.260002,81.299675,1782700
2017-08-15,84.93,85.120003,83.32,84.150002,81.193535,2313700
2017-08-16,84.730003,85.0,83.599998,83.82,80.87513,1192600
2017-08-17,83.790001,84.040001,81.959999,81.989998,79.10942800000001,1758100
2017-08-18,81.68,82.489998,81.32,81.529999,78.665581,2415300
2017-08-21,81.639999,81.730003,81.089996,81.41999799999999,78.55945600000001,1409900
2017-08-22,81.709999,82.07,80.790001,81.440002,78.578751,1878500
2017-08-23,81.019997,82.120003,81.0,81.290001,78.434021,1150800
2017-08-24,81.5,81.839996,81.160004,81.43,78.569092,908800
2017-08-25,81.75,82.370003,81.440002,81.489998,78.626991,1204500
2017-08-28,81.690002,81.760002,80.349998,80.550003,77.720024,1356100
2017-08-29,79.75,79.910004,78.93,79.739998,76.938477,3162800
2017-08-30,79.739998,80.75,79.529999,80.089996,77.276169,2096300
